,model_name,EEG_Eye_State_entropic_expressivity,EEG_Eye_State_algorithmic_capacity,EEG_Eye_State_algorithmic_bias_size_1,EEG_Eye_State_algorithmic_bias_size_2,EEG_Eye_State_algorithmic_bias_size_3,EEG_Eye_State_algorithmic_bias_size_4,EEG_Eye_State_algorithmic_bias_size_5,SemiRandom_entropic_expressivity,SemiRandom_algorithmic_capacity,SemiRandom_algorithmic_bias_size_1,SemiRandom_algorithmic_bias_size_2,SemiRandom_algorithmic_bias_size_3,SemiRandom_algorithmic_bias_size_4,SemiRandom_algorithmic_bias_size_5,Shopper_Intention_entropic_expressivity,Shopper_Intention_algorithmic_capacity,Shopper_Intention_algorithmic_bias_size_1,Shopper_Intention_algorithmic_bias_size_2,Shopper_Intention_algorithmic_bias_size_3,Shopper_Intention_algorithmic_bias_size_4,Shopper_Intention_algorithmic_bias_size_5,Abalone_entropic_expressivity,Abalone_algorithmic_capacity,Abalone_algorithmic_bias_size_1,Abalone_algorithmic_bias_size_2,Abalone_algorithmic_bias_size_3,Abalone_algorithmic_bias_size_4,Abalone_algorithmic_bias_size_5,Bank_Marketing_entropic_expressivity,Bank_Marketing_algorithmic_capacity,Bank_Marketing_algorithmic_bias_size_1,Bank_Marketing_algorithmic_bias_size_2,Bank_Marketing_algorithmic_bias_size_3,Bank_Marketing_algorithmic_bias_size_4,Bank_Marketing_algorithmic_bias_size_5,Car_Evaluation_entropic_expressivity,Car_Evaluation_algorithmic_capacity,Car_Evaluation_algorithmic_bias_size_1,Car_Evaluation_algorithmic_bias_size_2,Car_Evaluation_algorithmic_bias_size_3,Car_Evaluation_algorithmic_bias_size_4,Car_Evaluation_algorithmic_bias_size_5,Letter_Recognition_entropic_expressivity,Letter_Recognition_algorithmic_capacity,Letter_Recognition_algorithmic_bias_size_1,Letter_Recognition_algorithmic_bias_size_2,Letter_Recognition_algorithmic_bias_size_3,Letter_Recognition_algorithmic_bias_size_4,Letter_Recognition_algorithmic_bias_size_5,Obesity_entropic_expressivity,Obesity_algorithmic_capacity,Obesity_algorithmic_bias_size_1,Obesity_algorithmic_bias_size_2,Obesity_algorithmic_bias_size_3,Obesity_algorithmic_bias_size_4,Obesity_algorithmic_bias_size_5,Spam_entropic_expressivity,Spam_algorithmic_capacity,Spam_algorithmic_bias_size_1,Spam_algorithmic_bias_size_2,Spam_algorithmic_bias_size_3,Spam_algorithmic_bias_size_4,Spam_algorithmic_bias_size_5,Wine_Quality_entropic_expressivity,Wine_Quality_algorithmic_capacity,Wine_Quality_algorithmic_bias_size_1,Wine_Quality_algorithmic_bias_size_2,Wine_Quality_algorithmic_bias_size_3,Wine_Quality_algorithmic_bias_size_4,Wine_Quality_algorithmic_bias_size_5
47,model_108_Adaboost_estimators_36,2.222464837548374,2.2221735523700374,0.029350000000000005,0.1622,0.3714,0.43676000000000004,0.19435,4.395470294486588,4.395470294486588,-0.002149999999999971,-0.003799999999999972,-0.00569999999999998,-0.008899999999999995,-0.002149999999999999,0.7353577077500524,0.7353577077500524,0.03125,0.1865,0.4739,0.6736,0.48485,1.9418998284830618,1.9325266214898598,0.030850000000000002,0.17596,0.41428,0.4678,0.21015,1.330521648852474,1.330521648852474,0.03085,0.1762,0.4266,0.5415,0.30815,0.39751267657775163,0.39751267657775163,0.031249999999999997,0.1875,0.4998,0.8069,0.82665,0.35373045626356997,0.35167912746716573,0.03125,0.1875,0.5,0.80882,0.87111,0.2734154229191337,0.2734154229191337,0.03125,0.1875,0.4999,0.8014,0.87715,1.1180302833544158,1.1180302833544158,0.03125,0.1871,0.494,0.7551,0.60055,0.17221148307041867,0.17221148307041867,0.03125,0.1875,0.5,0.8117,0.88905
48,model_108_Adaboost_estimators_41,2.1709100128661314,2.170546534878306,0.030350000000000005,0.16340000000000002,0.3756,0.44324,0.19865,4.401389083937872,4.401389083937872,-0.0018499999999999728,-0.0020999999999999673,-0.007999999999999972,-0.002499999999999993,-0.0038499999999999993,0.7468767491795641,0.7468767491795641,0.03125,0.1866,0.4715,0.6723,0.48735,1.932052672300602,1.9248329170440128,0.030950000000000005,0.17664000000000002,0.41494000000000003,0.46592,0.21077,1.3540568954599297,1.3540568954599297,0.030750000000000006,0.1765,0.4259,0.5397,0.30924999999999997,0.40013093628505436,0.40013093628505436,0.031249999999999997,0.1875,0.4998,0.8067,0.82565,0.34888770866645563,0.3472370926558827,0.03125,0.1875,0.5,0.8084,0.87507,0.27711837408383455,0.27711837408383455,0.031249999999999997,0.1875,0.4999,0.8013,0.87575,1.1105712181405498,1.1100857428433224,0.03125000000000001,0.1874,0.49454,0.7562,0.60441,0.16605579300440917,0.16605579300440917,0.03125,0.1875,0.5,0.8115,0.89155
49,model_108_Adaboost_estimators_46,2.1493638209566597,2.148303317123904,0.030450000000000012,0.16472,0.37438000000000005,0.44270000000000004,0.20599,4.395305270753918,4.395305270753918,-0.001549999999999977,-0.003999999999999973,-0.011099999999999987,-0.0033999999999999968,-0.0010499999999999993,0.7437773778269875,0.7437773778269875,0.03125,0.1868,0.4713,0.674,0.48375,1.969595258744998,1.95865344715838,0.030950000000000012,0.17726,0.41696000000000005,0.46866,0.20943,1.3465078413958407,1.3465078413958407,0.03075000000000001,0.1757,0.4254,0.539,0.30735,0.4187093563205967,0.4187093563205967,0.03125,0.1875,0.4998,0.8059,0.82115,0.35161098684349096,0.3504458461301454,0.03125,0.1875,0.5,0.8084,0.87443,0.2772022119547851,0.2772022119547851,0.03125,0.1875,0.4999,0.8013,0.87545,1.1375440183013326,1.1370585430041051,0.031249999999999997,0.1873,0.49516,0.7567,0.60049,0.15893713009682975,0.15893713009682975,0.03125,0.1875,0.5,0.8118,0.89175
50,model_103_Linear_SVC_max_iter_1,0.0,0.0,0.02125,0.0275,0.06,0.0425,0.00875,0.9500608196097796,0.9500608196097796,0.029250000000000023,0.07180000000000003,0.10970000000000002,0.0752,0.038650000000000004,2.2515243726552083,2.2515243726552083,0.00805,0.10890000000000001,0.257,0.3136,0.17835,2.594654666453252,2.594654666453252,0.02195,0.11490000000000002,0.2366,0.2736,0.10945,2.161059333026659,2.161059333026659,0.02575000000000001,0.08890000000000002,0.13920000000000002,0.1213,0.05795,0.21347606627209634,0.21347606627209634,0.03125,0.1875,0.4997,0.7659,0.62475,1.0452964862938252,1.0452964862938252,0.03125,0.1855,0.4708,0.6964,0.61515,0.24705866958197764,0.24705866958197764,0.005349999999999998,0.0393,0.10679999999999999,0.1002,0.06635,2.168145408222576,2.168145408222576,0.021650000000000003,0.125,0.21850000000000003,0.2127,0.10755,1.408438455136059,1.408438455136059,0.013050000000000004,0.11810000000000001,0.3674,0.5887,0.44515
51,model_103_Linear_SVC_max_iter_51,0.9662718568760523,0.9662718568760523,0.00955,0.00019999999999999906,0.0133,0.015199999999999998,-0.0028500000000000005,2.5564159206137314,2.5564159206137314,-0.02104999999999999,-0.04769999999999998,-0.0773,-0.04869999999999999,-0.02005,1.9891504642972428,1.9891504642972428,0.027150000000000007,0.16580000000000003,0.4068,0.5254,0.31195,0.6639264662241543,0.6639264662241543,0.03115,0.1792,0.4245,0.5056,0.24355,2.6849342117914,2.6849342117914,0.02475000000000001,0.11480000000000001,0.21250000000000002,0.19760000000000003,0.08375,0.6650131283081749,0.6650131283081749,0.03125,0.1875,0.499,0.7824,0.68895,0.25211285510154136,0.25211285510154136,0.03125,0.1875,0.5,0.8103,0.91155,1.7911609029472306,1.7911609029472306,0.02915,0.1588,0.3987,0.5411,0.38025,2.2892476211229305,2.2892476211229305,0.03035000000000001,0.16330000000000003,0.3699,0.40940000000000004,0.22175,0.8958955550053375,0.8958955550053375,0.02945,0.17800000000000002,0.4719,0.7364,0.60745
52,model_103_Linear_SVC_max_iter_101,0.9399451896457789,0.9399451896457789,0.011050000000000003,0.00380000000000001,0.019800000000000026,0.01910000000000001,-0.0005499999999999985,2.893188663130219,2.893188663130219,-0.015349999999999994,-0.033299999999999996,-0.04859999999999999,-0.033999999999999996,-0.012249999999999999,2.088750917556349,2.088750917556349,0.01955000000000002,0.14820000000000003,0.3739,0.4965,0.30005,0.6642431134214167,0.6642431134214167,0.031149999999999997,0.1792,0.4248,0.5051,0.24275,2.7212170972412055,2.7212170972412055,0.02495,0.11950000000000002,0.2378,0.22590000000000002,0.09535,0.5185710114712673,0.5185710114712673,0.03125,0.1875,0.5,0.791,0.71645,0.23671965507454293,0.23671965507454293,0.03125,0.1875,0.4999,0.8099,0.91505,1.7390789717619148,1.7390789717619148,0.03015,0.1679,0.41500000000000004,0.5798,0.40985,2.2215586218124974,2.2215586218124974,0.030450000000000005,0.164,0.382,0.43920000000000003,0.24285,1.024169321883853,1.024169321883853,0.02705000000000001,0.16820000000000002,0.45220000000000005,0.7127,0.59955
53,model_103_Linear_SVC_max_iter_151,0.9371322777900295,0.9371322777900295,0.0011500000000000032,-0.01919999999999999,-0.018799999999999973,-0.00299999999999999,-0.00985,2.0594530492779275,2.0594530492779275,0.016350000000000035,0.03780000000000004,0.06540000000000003,0.042600000000000006,0.02145,1.9954954222900925,1.9954954222900925,0.025850000000000012,0.1642,0.39740000000000003,0.5222,0.31545,0.6645243409782908,0.6645243409782908,0.031149999999999997,0.1792,0.4248,0.5053,0.24265,2.6895390932382237,2.6895390932382237,0.024750000000000005,0.12180000000000002,0.2454,0.2363,0.10135,0.47225608716421486,0.47225608716421486,0.03125,0.1875,0.5,0.7917,0.72245,0.20693663409105023,0.20693663409105023,0.03125,0.1875,0.4999,0.8113,0.92415,1.6964359752166052,1.6964359752166052,0.030249999999999992,0.1691,0.421,0.5953,0.43075,2.0934830706859184,2.0934830706859184,0.030849999999999995,0.171,0.40990000000000004,0.4949,0.28215,0.8651662764323541,0.8651662764323541,0.026550000000000008,0.1711,0.467,0.7414000000000001,0.62245
54,model_103_Linear_SVC_max_iter_201,0.8014742940144544,0.8014742940144544,0.014949999999999998,0.0134,0.0395,0.033600000000000005,0.00825,2.2786198511794002,2.2786198511794002,0.01635000000000003,0.04570000000000005,0.06810000000000004,0.04800000000000001,0.01965,1.8410199894862016,1.8410199894862016,0.026850000000000016,0.16670000000000001,0.40430000000000005,0.5403,0.32365,0.6645243409782908,0.6645243409782908,0.031149999999999997,0.1792,0.4248,0.5053,0.24265,2.6031032229714937,2.6031032229714937,0.025650000000000003,0.12000000000000001,0.24270000000000003,0.2384,0.10335,0.4293460594525888,0.4293460594525888,0.03125,0.1875,0.5,0.7916,0.73175,0.19457560799266735,0.19457560799266735,0.031249999999999997,0.1875,0.4999,0.8109999999999999,0.92705,1.6264025909851119,1.6264025909851119,0.029949999999999997,0.1699,0.4284,0.6128,0.45525,2.0139434508222753,2.0139434508222753,0.030649999999999997,0.1742,0.42400000000000004,0.523,0.30015,0.9907282358215412,0.9907282358215412,0.02585000000000001,0.1597,0.4394,0.7073,0.60245
55,model_103_Linear_SVC_max_iter_251,0.9923230928625302,0.9923230928625302,0.00265,-0.015199999999999998,-0.0114,0.002900000000000001,-0.006549999999999999,2.802202854583614,2.802202854583614,-0.015549999999999993,-0.03009999999999998,-0.04679999999999999,-0.027699999999999995,-0.01065,1.9807317778470481,1.9807317778470481,0.02135000000000001,0.15000000000000002,0.3723,0.5001,0.30515,0.6642411403483679,0.6642411403483679,0.031149999999999997,0.1792,0.4249,0.505,0.24245,2.730673772701901,2.730673772701901,0.024349999999999997,0.11660000000000001,0.23950000000000002,0.23390000000000002,0.09885000000000001,0.4224372832317074,0.4224372832317074,0.03125,0.1875,0.5,0.7935,0.73715,0.19538493992311984,0.19538493992311984,0.03125,0.1875,0.4999,0.8113,0.92755,1.6027052316053805,1.6027052316053805,0.03025,0.1703,0.4233,0.6052,0.44795,2.089521715939225,2.089521715939225,0.03065,0.1731,0.4184,0.5041,0.29315,0.9107342688835275,0.9107342688835275,0.02665,0.16340000000000002,0.4491,0.7182000000000001,0.61675
56,model_103_Linear_SVC_max_iter_301,1.104293910576966,1.104293910576966,0.0031500000000000018,-0.011299999999999998,-0.0075999999999999965,0.006100000000000001,-0.00555,1.8657384083545885,1.8657384083545885,-0.025449999999999993,-0.055399999999999984,-0.08769999999999997,-0.0532,-0.021849999999999998,1.9281101082578713,1.9281101082578713,0.02545000000000001,0.1622,0.3977,0.5192,0.31935,0.6642411403483679,0.6642411403483679,0.031149999999999997,0.1792,0.4249,0.505,0.24245,2.6708079604643267,2.6708079604643267,0.02605,0.12600000000000003,0.25520000000000004,0.2484,0.11495,0.43105083326591703,0.43105083326591703,0.03125,0.1875,0.5,0.7922,0.73635,0.1792261116422712,0.1792261116422712,0.03125,0.1875,0.4999,0.8116,0.93085,1.65763485226923,1.65763485226923,0.030449999999999998,0.1729,0.4333,0.6186,0.45685,2.0138332102468004,2.0138332102468004,0.030750000000000006,0.1726,0.421,0.5108,0.29405,0.8914934107197169,0.8914934107197169,0.022250000000000006,0.1559,0.4459,0.7259,0.62895
57,model_103_Linear_SVC_max_iter_351,1.0031137585738943,1.0031137585738943,0.01315,0.0114,0.0353,0.0315,0.006849999999999999,3.078019441803026,3.078019441803026,0.008250000000000032,0.028100000000000052,0.03420000000000002,0.023000000000000007,0.00905,1.9984397070713613,1.9984397070713613,0.022350000000000012,0.1537,0.38470000000000004,0.5109,0.31365,0.6642411403483679,0.6642411403483679,0.031149999999999997,0.1792,0.4249,0.505,0.24245,2.6355922935558005,2.6355922935558005,0.025950000000000004,0.13090000000000002,0.27130000000000004,0.2803,0.12665,0.4208196784580795,0.4208196784580795,0.03125,0.1875,0.5,0.7918,0.73495,0.1757463053548217,0.1757463053548217,0.03125,0.1875,0.4999,0.8116,0.93215,1.5608891553276427,1.5608891553276427,0.03055,0.17500000000000002,0.4434,0.6405,0.48925,2.0312189405998846,2.0312189405998846,0.03075,0.1733,0.4207,0.5238,0.30205,0.8129491801898939,0.8129491801898939,0.02985,0.1766,0.4717,0.7466,0.64375
58,model_103_Linear_SVC_max_iter_401,0.9391443925134477,0.9391443925134477,0.01245,0.0096,0.03169999999999998,0.03029999999999999,0.006649999999999999,2.6022216096377946,2.6022216096377946,0.011650000000000028,0.03040000000000005,0.04290000000000003,0.031100000000000006,0.01695,1.9429406232055089,1.9429406232055089,0.026550000000000015,0.16660000000000003,0.4053,0.5228,0.31415,0.6642411403483679,0.6642411403483679,0.031149999999999997,0.1792,0.4249,0.505,0.24245,2.667524113213057,2.667524113213057,0.027350000000000006,0.1342,0.27920000000000006,0.2805,0.12475,0.4119759180461307,0.4119759180461307,0.03125,0.1875,0.5,0.7921,0.73605,0.17700175461022005,0.17700175461022005,0.03125,0.1875,0.4999,0.8118,0.93015,1.4249469190693445,1.4249469190693445,0.030649999999999993,0.1776,0.4525,0.664,0.52615,1.94213699922233,1.94213699922233,0.03075,0.1762,0.4333,0.541,0.31445,1.0349462023739269,1.0349462023739269,0.025549999999999996,0.16720000000000002,0.4563,0.7195,0.60955
59,model_103_Linear_SVC_max_iter_451,1.0918412348338236,1.0918412348338236,0.007550000000000001,-0.0014999999999999868,0.010800000000000027,0.01720000000000001,0.0005500000000000014,2.7265876259368675,2.7265876259368675,-0.016149999999999994,-0.039499999999999987,-0.06219999999999999,-0.042699999999999995,-0.01565,1.7944681794112125,1.7944681794112125,0.025550000000000003,0.1683,0.41340000000000005,0.5579000000000001,0.34335,0.6642411403483679,0.6642411403483679,0.031149999999999997,0.1792,0.4249,0.505,0.24245,2.6580852787017015,2.6580852787017015,0.026050000000000004,0.13240000000000002,0.2723,0.2756,0.12385,0.4145800433951477,0.4145800433951477,0.03125,0.1875,0.5,0.792,0.73605,0.18797572053597855,0.18797572053597855,0.03125,0.1875,0.4999,0.8115,0.92915,1.4888004054125297,1.4888004054125297,0.03095,0.1796,0.4562,0.6712,0.52225,2.043786675942335,2.043786675942335,0.030750000000000003,0.17320000000000002,0.41950000000000004,0.5169,0.30385,1.0562336518449689,1.0562336518449689,0.028249999999999994,0.1714,0.4616,0.72,0.60405
60,model_104_C_Support_max_iter_1,3.258532392377941,3.258532392377941,-0.00284999999999998,-0.007799999999999977,-0.003699999999999985,0.003800000000000006,0.004250000000000001,4.138115781815251,4.138115781815251,0.0026500000000000213,0.007200000000000044,0.0015000000000000202,-0.005999999999999995,-0.0002499999999999987,2.883264880341181,2.883264880341181,-0.07414999999999998,-0.10159999999999998,-0.005199999999999974,0.0912,0.07345,3.3868955190378713,3.3868955190378713,-0.028249999999999983,-0.03439999999999997,0.03320000000000002,0.08530000000000001,0.04755,3.038912778781006,3.038912778781006,0.0040500000000000085,0.051200000000000016,0.07270000000000003,0.0661,0.03315,2.5670362776126066,2.5670362776126066,0.026149999999999993,0.16130000000000003,0.41330000000000006,0.5692,0.38375,3.341855023875207,3.341855023875207,0.002350000000000021,0.06920000000000003,0.19370000000000004,0.25820000000000004,0.15315,1.7063447589270868,1.7063447589270868,-0.06494999999999997,0.023100000000000048,0.28900000000000003,0.5477,0.45625,2.5670334772729193,2.5670334772729193,-0.003649999999999983,-0.0064999999999999685,0.05440000000000003,0.08900000000000001,0.03265,2.9932046142391404,2.9932046142391404,-0.06484999999999998,-0.03329999999999997,0.15020000000000003,0.2737,0.17805
61,model_104_C_Support_max_iter_51,1.295364935856517,1.295364935856517,-0.014249999999999992,-0.013799999999999991,-0.01139999999999999,-0.008999999999999998,-0.01035,4.286173653745287,4.286173653745287,-0.001249999999999979,-0.00439999999999997,-0.014199999999999982,-0.015399999999999997,-0.0059499999999999996,1.49150503417015,1.49150503417015,-0.25685,-0.3975,-0.2975,-0.1147,-0.00925,2.9272953823833676,2.9272953823833676,0.014150000000000006,0.08960000000000003,0.21270000000000003,0.23770000000000002,0.09055,1.522901690237772,1.522901690237772,-0.005949999999999991,-0.05319999999999998,-0.02329999999999999,0.011100000000000002,-0.00645,0.35421548931266805,0.35421548931266805,0.03125,0.1875,0.5,0.7932,0.74135,0.218081469459109,0.218081469459109,0.03125,0.1875,0.5,0.8072,0.86185,0.10581550219607923,0.10581550219607923,0.03125,0.1875,0.49,0.7716,0.63625,1.138277727667451,1.138277727667451,-0.058949999999999995,-0.1664,-0.2002,-0.0794,-0.02425,0.8793064938378107,0.8793064938378107,0.02965,0.1806,0.4756,0.6796,0.44865
62,model_104_C_Support_max_iter_101,1.0126525628461456,1.0126525628461456,-0.017649999999999996,-0.015199999999999988,-0.01889999999999999,-0.015199999999999998,-0.01075,4.267500799812536,4.267500799812536,-0.0006499999999999861,0.00040000000000003477,-0.008899999999999986,-0.019399999999999997,-0.005849999999999998,1.0704720397630638,1.0704720397630638,-0.28185,-0.4305,-0.3305,-0.1355,-0.01565,2.5959067374817417,2.5959067374817417,0.021550000000000024,0.11470000000000004,0.24580000000000005,0.2782,0.10265,1.0673170848528217,1.0673170848528217,-0.008749999999999997,-0.06949999999999999,-0.03829999999999999,-0.0014999999999999983,-0.009049999999999999,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,0.8172727867212976,0.8172727867212976,-0.06525,-0.1802,-0.2254,-0.09659999999999999,-0.02935,0.23837374415878418,0.23837374415878418,0.03125,0.1875,0.5,0.7733,0.59825
63,model_104_C_Support_max_iter_151,0.9596226818857899,0.9596226818857899,-0.017449999999999997,-0.014199999999999994,-0.017099999999999994,-0.013699999999999997,-0.01125,4.2591863052488055,4.2591863052488055,0.0012500000000000256,0.003800000000000032,-0.005499999999999981,-0.010399999999999998,-0.00435,1.7324608843639178,1.7324608843639178,-0.20104999999999998,-0.2999,-0.2001,-0.0583,0.004750000000000001,1.9811415882734074,1.9811415882734074,0.027650000000000025,0.13680000000000003,0.32170000000000004,0.3718,0.16095,0.9089188505896165,0.9089188505896165,-0.008649999999999998,-0.07449999999999998,-0.0461,-0.0084,-0.01015,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,2.1846211478332926,2.1846211478332926,-0.008949999999999998,0.004500000000000008,0.054900000000000004,0.10880000000000001,0.04685,0.14647465161120948,0.14647465161120948,0.03125,0.1875,0.5,0.7812,0.63735
64,model_104_C_Support_max_iter_201,0.8737102646165413,0.8737102646165413,-0.017449999999999997,-0.02049999999999999,-0.02789999999999999,-0.0181,-0.012150000000000001,4.260571823133975,4.260571823133975,0.00115000000000002,0.003300000000000033,-0.005599999999999985,-0.010899999999999998,-0.0038499999999999993,2.1027853511276744,2.1027853511276744,-0.09165,-0.05259999999999998,0.13520000000000001,0.2529,0.17735,1.0465130920392511,1.0465130920392511,0.029649999999999992,0.14809999999999998,0.3562,0.4096,0.17785,0.9672016913173888,0.9672016913173888,-0.007749999999999995,-0.06709999999999998,-0.03199999999999999,0.000600000000000003,-0.00695,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,0.9809955429315012,0.9809955429315012,0.03115,0.134,0.2834,0.2706,0.09915,0.1463625716177431,0.1463625716177431,0.03125,0.1875,0.5,0.7812,0.63725
65,model_104_C_Support_max_iter_251,0.9477358727908904,0.9477358727908904,-0.017250000000000005,-0.018299999999999997,-0.02789999999999999,-0.016499999999999997,-0.01125,4.2603453568833265,4.2603453568833265,0.00115000000000002,0.0034000000000000297,-0.0056999999999999855,-0.010699999999999998,-0.0038499999999999993,0.11180150464948388,0.11180150464948388,0.03125,0.176,0.4686,0.608,0.37105,1.0554433500092608,1.0554433500092608,0.029449999999999997,0.1478,0.3546,0.4096,0.17804999999999999,1.1398716592014704,1.1398716592014704,-0.005949999999999998,-0.05619999999999999,-0.026199999999999994,0.013100000000000002,-0.00445,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,0.6808492879773992,0.6808492879773992,0.031249999999999997,0.1287,0.2809,0.2611,0.09285,0.1463625716177431,0.1463625716177431,0.03125,0.1875,0.5,0.7812,0.63725
66,model_104_C_Support_max_iter_301,1.018755687768803,1.018755687768803,-0.016750000000000004,-0.019699999999999995,-0.026599999999999995,-0.016699999999999996,-0.01145,4.2603453568833265,4.2603453568833265,0.00115000000000002,0.0034000000000000297,-0.0056999999999999855,-0.010699999999999998,-0.0038499999999999993,0.043833250893804666,0.043833250893804666,0.03125,0.1758,0.4697,0.6102,0.37245,1.0540802659937951,1.0540802659937951,0.029449999999999997,0.1478,0.3548,0.4093,0.17835,1.7054516239427708,1.7054516239427708,0.0009499999999999953,-0.009499999999999996,0.04270000000000001,0.060700000000000004,0.02015,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,0.6802356383731031,0.6802356383731031,0.031249999999999997,0.1288,0.2811,0.2612,0.09285,0.1463625716177431,0.1463625716177431,0.03125,0.1875,0.5,0.7812,0.63725
67,model_104_C_Support_max_iter_351,1.0145894272876543,1.0145894272876543,-0.01665,-0.017899999999999982,-0.03259999999999999,-0.018099999999999998,-0.01415,4.2603453568833265,4.2603453568833265,0.00115000000000002,0.0034000000000000297,-0.0056999999999999855,-0.010699999999999998,-0.0038499999999999993,0.04357723596306923,0.04357723596306923,0.03125,0.1758,0.4697,0.6103,0.37245,1.053966970704253,1.053966970704253,0.029449999999999997,0.1478,0.3549,0.4093,0.17835,1.9709258518850208,1.9709258518850208,0.006249999999999998,0.029400000000000003,0.11390000000000002,0.12200000000000001,0.05065,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,0.6802356383731031,0.6802356383731031,0.031249999999999997,0.1288,0.2811,0.2612,0.09285,0.1463625716177431,0.1463625716177431,0.03125,0.1875,0.5,0.7812,0.63725
68,model_104_C_Support_max_iter_401,0.9978159403134997,0.9978159403134997,-0.015750000000000004,-0.01539999999999999,-0.021599999999999994,-0.010499999999999997,-0.01575,4.2603453568833265,4.2603453568833265,0.00115000000000002,0.0034000000000000297,-0.0056999999999999855,-0.010699999999999998,-0.0038499999999999993,0.04357723596306923,0.04357723596306923,0.03125,0.1758,0.4697,0.6103,0.37245,1.053966970704253,1.053966970704253,0.029449999999999997,0.1478,0.3549,0.4093,0.17835,1.840540662835782,1.840540662835782,0.009349999999999995,0.051500000000000004,0.1535,0.1593,0.05625,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,0.6802356383731031,0.6802356383731031,0.031249999999999997,0.1288,0.2811,0.2612,0.09285,0.1463625716177431,0.1463625716177431,0.03125,0.1875,0.5,0.7812,0.63725
69,model_104_C_Support_max_iter_451,1.0122968193597255,1.0122968193597255,-0.017049999999999996,-0.014699999999999987,-0.020199999999999992,-0.0115,-0.01745,4.2603453568833265,4.2603453568833265,0.00115000000000002,0.0034000000000000297,-0.0056999999999999855,-0.010699999999999998,-0.0038499999999999993,0.04357723596306923,0.04357723596306923,0.03125,0.1758,0.4697,0.6103,0.37245,1.053966970704253,1.053966970704253,0.029449999999999997,0.1478,0.3549,0.4093,0.17835,2.0142853088445722,2.0142853088445722,0.013649999999999995,0.0802,0.19990000000000002,0.2054,0.07595,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,0.6802356383731031,0.6802356383731031,0.031249999999999997,0.1288,0.2811,0.2612,0.09285,0.1463625716177431,0.1463625716177431,0.03125,0.1875,0.5,0.7812,0.63725
70,model_105_Logistic_Regression_max_iter_1,0.0,0.0,0.02125,0.0275,0.06,0.0425,0.00875,1.7470078121283048,1.7470078121283048,-0.006949999999999992,-0.015599999999999975,-0.014499999999999978,-0.0031999999999999963,-0.00225,0.0,0.0,0.03125,0.1775,0.47,0.6125,0.36875,0.033125185717323584,0.033125185717323584,0.03125,0.1475,0.2701,0.2829,0.13895,0.5894497223271449,0.5894497223271449,-0.00905,0.006100000000000005,0.05020000000000001,-0.012499999999999997,-0.01595,0.0,0.0,0.03125,0.1875,0.5,0.7625,0.60875,1.8662887480552424,1.8662887480552424,-0.007749999999999998,0.04930000000000002,0.11790000000000003,0.1345,0.09745,0.15015490751450722,0.15015490751450722,-0.05695,-0.0778,-0.07079999999999999,-0.0203,0.00235,0.0,0.0,-0.05875,-0.1425,-0.21,-0.0775,-0.03125,0.0,0.0,0.03125,0.1575,0.38,0.4425,0.18875
