,model_name,EEG_Eye_State_entropic_expressivity,EEG_Eye_State_algorithmic_capacity,EEG_Eye_State_algorithmic_bias_size_1,EEG_Eye_State_algorithmic_bias_size_2,EEG_Eye_State_algorithmic_bias_size_3,EEG_Eye_State_algorithmic_bias_size_4,EEG_Eye_State_algorithmic_bias_size_5,SemiRandom_entropic_expressivity,SemiRandom_algorithmic_capacity,SemiRandom_algorithmic_bias_size_1,SemiRandom_algorithmic_bias_size_2,SemiRandom_algorithmic_bias_size_3,SemiRandom_algorithmic_bias_size_4,SemiRandom_algorithmic_bias_size_5,Shopper_Intention_entropic_expressivity,Shopper_Intention_algorithmic_capacity,Shopper_Intention_algorithmic_bias_size_1,Shopper_Intention_algorithmic_bias_size_2,Shopper_Intention_algorithmic_bias_size_3,Shopper_Intention_algorithmic_bias_size_4,Shopper_Intention_algorithmic_bias_size_5,Abalone_entropic_expressivity,Abalone_algorithmic_capacity,Abalone_algorithmic_bias_size_1,Abalone_algorithmic_bias_size_2,Abalone_algorithmic_bias_size_3,Abalone_algorithmic_bias_size_4,Abalone_algorithmic_bias_size_5,Bank_Marketing_entropic_expressivity,Bank_Marketing_algorithmic_capacity,Bank_Marketing_algorithmic_bias_size_1,Bank_Marketing_algorithmic_bias_size_2,Bank_Marketing_algorithmic_bias_size_3,Bank_Marketing_algorithmic_bias_size_4,Bank_Marketing_algorithmic_bias_size_5,Car_Evaluation_entropic_expressivity,Car_Evaluation_algorithmic_capacity,Car_Evaluation_algorithmic_bias_size_1,Car_Evaluation_algorithmic_bias_size_2,Car_Evaluation_algorithmic_bias_size_3,Car_Evaluation_algorithmic_bias_size_4,Car_Evaluation_algorithmic_bias_size_5,Letter_Recognition_entropic_expressivity,Letter_Recognition_algorithmic_capacity,Letter_Recognition_algorithmic_bias_size_1,Letter_Recognition_algorithmic_bias_size_2,Letter_Recognition_algorithmic_bias_size_3,Letter_Recognition_algorithmic_bias_size_4,Letter_Recognition_algorithmic_bias_size_5,Obesity_entropic_expressivity,Obesity_algorithmic_capacity,Obesity_algorithmic_bias_size_1,Obesity_algorithmic_bias_size_2,Obesity_algorithmic_bias_size_3,Obesity_algorithmic_bias_size_4,Obesity_algorithmic_bias_size_5,Spam_entropic_expressivity,Spam_algorithmic_capacity,Spam_algorithmic_bias_size_1,Spam_algorithmic_bias_size_2,Spam_algorithmic_bias_size_3,Spam_algorithmic_bias_size_4,Spam_algorithmic_bias_size_5,Wine_Quality_entropic_expressivity,Wine_Quality_algorithmic_capacity,Wine_Quality_algorithmic_bias_size_1,Wine_Quality_algorithmic_bias_size_2,Wine_Quality_algorithmic_bias_size_3,Wine_Quality_algorithmic_bias_size_4,Wine_Quality_algorithmic_bias_size_5
47,model_108_Adaboost_estimators_61,2.1224297231317037,2.1222853375127264,0.030350000000000005,0.16460000000000002,0.381,0.4484,0.21965,4.40012225971208,4.40012225971208,-0.0021499999999999788,-0.0021999999999999633,-0.007699999999999987,-0.0026999999999999936,-0.0038499999999999993,0.7800503397302229,0.7800503397302229,0.031249999999999997,0.1865,0.4718,0.6731,0.48315,1.998372802320893,1.9911932701104071,0.030850000000000016,0.1773,0.4141,0.4645,0.20589000000000002,1.3694157245455645,1.3694157245455645,0.03105,0.17600000000000002,0.4269,0.5385,0.30805,0.41440323626438536,0.41440323626438536,0.031249999999999997,0.1875,0.4997,0.8061,0.82605,0.3255552402437323,0.3250249883273544,0.03125,0.1875,0.5,0.8087,0.87737,0.2653392825271995,0.2653392825271995,0.03125,0.1875,0.4999,0.8014,0.87835,1.1294906150610657,1.1288109496449474,0.03125,0.1871,0.49364,0.75474,0.59985,0.15356591171846437,0.15356591171846437,0.03125,0.1875,0.5,0.8118,0.89335
48,model_108_Adaboost_estimators_56,2.137866736550818,2.1375754513724816,0.030550000000000004,0.1656,0.38130000000000003,0.44630000000000003,0.21761,4.394254800411901,4.394254800411901,-0.0018499999999999873,-0.002299999999999974,-0.00929999999999998,-0.0010999999999999942,-0.002449999999999999,0.7732885809044238,0.7732885809044238,0.031249999999999997,0.1861,0.4715,0.6735,0.48485,1.9819477752786332,1.9725672636181448,0.03085000000000001,0.17662,0.41756000000000004,0.46744,0.20501,1.349071510468612,1.349071510468612,0.03095,0.1766,0.4269,0.5417,0.30885,0.40275048625924686,0.40275048625924686,0.031249999999999997,0.1875,0.4998,0.8072,0.82625,0.33259788785396754,0.33177635075925327,0.03125,0.1875,0.5,0.80884,0.87605,0.2742425345790029,0.2742425345790029,0.03125,0.1875,0.4999,0.8016,0.87715,1.1262170108174252,1.1255373454013071,0.03125000000000001,0.187,0.49356,0.75366,0.60325,0.16079007416379093,0.16079007416379093,0.03125,0.1875,0.5,0.8117,0.89165
49,model_108_Adaboost_estimators_51,2.1329330644079896,2.1327388742890987,0.03045000000000002,0.16660000000000003,0.37660000000000005,0.44482,0.21435,4.388278376178104,4.388278376178104,-0.000549999999999985,-0.003999999999999974,-0.010099999999999979,0.001000000000000006,-0.002149999999999999,0.7546946982798116,0.7546946982798116,0.03125,0.1865,0.4727,0.6736,0.48665,1.9434818541149192,1.932610432858982,0.030950000000000012,0.17770000000000002,0.41868000000000005,0.4706,0.20889,1.3558464822877037,1.3558464822877037,0.030950000000000005,0.1768,0.4276,0.5423,0.30755,0.4026621617548761,0.4026621617548761,0.031249999999999997,0.1875,0.4998,0.8072,0.82375,0.3534675824635043,0.3525713386189198,0.03125,0.1875,0.5,0.8085600000000001,0.87073,0.2830927685617856,0.2830927685617856,0.03125,0.1875,0.4999,0.8015,0.87375,1.1461043924470278,1.1454247270309097,0.031249999999999997,0.1871,0.49486,0.75336,0.59931,0.1584987934182166,0.1584987934182166,0.03125,0.1875,0.5,0.8116,0.89125
50,model_103_Linear_SVC_max_iter_951,1.2181969989272943,1.2181969989272943,0.006750000000000001,0.0003000000000000036,0.007400000000000006,0.0162,-0.0005500000000000002,2.170362626282471,2.170362626282471,0.019250000000000024,0.049200000000000035,0.07310000000000003,0.05220000000000001,0.023450000000000002,1.572006801389442,1.572006801389442,0.028149999999999998,0.17350000000000002,0.4218,0.5806,0.36075,0.6642411403483679,0.6642411403483679,0.031149999999999997,0.1792,0.4249,0.505,0.24245,2.609776954113272,2.609776954113272,0.025850000000000005,0.1269,0.26130000000000003,0.271,0.12215,0.41451162749910886,0.41451162749910886,0.03125,0.1875,0.5,0.7918,0.73585,0.1937079472630484,0.1937079472630484,0.03125,0.1875,0.4999,0.8112,0.9279499999999999,1.394239177750155,1.394239177750155,0.03095,0.1811,0.4658,0.6944,0.56915,1.9142277864959885,1.9142277864959885,0.031149999999999997,0.1779,0.4416,0.5728,0.33905,0.8007533782397549,0.8007533782397549,0.02895,0.1782,0.4767,0.7521,0.65745
51,model_103_Linear_SVC_max_iter_901,1.12456743792133,1.12456743792133,0.00705,0.00020000000000000462,0.00810000000000001,0.016300000000000002,-0.0006499999999999994,2.8584185454138553,2.8584185454138553,-0.010249999999999973,-0.023699999999999957,-0.029099999999999977,-0.022099999999999998,-0.00765,1.8229438652343641,1.8229438652343641,0.02635000000000001,0.16640000000000002,0.4088,0.5493,0.33755,0.6642411403483679,0.6642411403483679,0.031149999999999997,0.1792,0.4249,0.505,0.24245,2.5952176836235146,2.5952176836235146,0.027250000000000003,0.14450000000000002,0.31410000000000005,0.329,0.14845,0.4142947310471636,0.4142947310471636,0.03125,0.1875,0.5,0.7919,0.73575,0.19568151294578737,0.19568151294578737,0.03125,0.1875,0.4999,0.8116,0.92715,1.2548774497842874,1.2548774497842874,0.03125,0.18380000000000002,0.4766,0.7115,0.57865,1.9645405881384392,1.9645405881384392,0.031049999999999994,0.1751,0.4363,0.5517,0.31805,0.6805742636110923,0.6805742636110923,0.030350000000000002,0.1815,0.48460000000000003,0.7694,0.68035
52,model_103_Linear_SVC_max_iter_851,1.0807173524909104,1.0807173524909104,0.008150000000000001,0.0019000000000000139,0.01230000000000003,0.01830000000000001,0.0006500000000000019,1.9600377860776572,1.9600377860776572,-0.022649999999999993,-0.04509999999999998,-0.07069999999999999,-0.046799999999999994,-0.01865,1.7331072363925955,1.7331072363925955,0.02265,0.15780000000000002,0.3961,0.5459,0.35055000000000003,0.6642411403483679,0.6642411403483679,0.031149999999999997,0.1792,0.4249,0.505,0.24245,2.6402575704683904,2.6402575704683904,0.02675000000000001,0.13480000000000003,0.2867,0.29400000000000004,0.13265,0.4142947310471636,0.4142947310471636,0.03125,0.1875,0.5,0.7919,0.73575,0.1949106185547943,0.1949106185547943,0.03125,0.1875,0.4999,0.8115,0.92775,1.3834433370375347,1.3834433370375347,0.03105,0.1817,0.4658,0.6913,0.55385,1.9289489809630882,1.9289489809630882,0.03095,0.1767,0.4374,0.5630000000000001,0.34185,0.6711191758218834,0.6711191758218834,0.03065,0.1832,0.484,0.7642,0.67885
53,model_103_Linear_SVC_max_iter_801,1.12375974065572,1.12375974065572,0.007750000000000002,0.002500000000000014,0.011300000000000027,0.019200000000000012,0.0002500000000000017,1.9365267296917588,1.9365267296917588,-0.025749999999999988,-0.04739999999999998,-0.06889999999999999,-0.044399999999999995,-0.01845,1.8639747340464679,1.8639747340464679,0.026150000000000017,0.16670000000000001,0.40900000000000003,0.5377000000000001,0.33085000000000003,0.6642411403483679,0.6642411403483679,0.031149999999999997,0.1792,0.4249,0.505,0.24245,2.6058262169983264,2.6058262169983264,0.027250000000000007,0.14200000000000002,0.30870000000000003,0.3275,0.15505,0.41453527914170774,0.41453527914170774,0.03125,0.1875,0.5,0.7918,0.73565,0.19272520694014167,0.19272520694014167,0.03125,0.1875,0.4999,0.8114,0.92845,1.476520283323851,1.476520283323851,0.031249999999999993,0.1814,0.4641,0.6849000000000001,0.53775,1.9850021378197944,1.9850021378197944,0.03104999999999999,0.1747,0.43220000000000003,0.5494,0.32775,0.8504175367250112,0.8504175367250112,0.027749999999999997,0.1727,0.4686,0.7443,0.65335
54,model_103_Linear_SVC_max_iter_751,1.0033499917654283,1.0033499917654283,0.011450000000000005,0.008900000000000014,0.02660000000000003,0.02680000000000001,0.004950000000000002,2.6183298812724445,2.6183298812724445,0.017250000000000043,0.043600000000000055,0.060300000000000034,0.04220000000000001,0.01855,1.6380730035023416,1.6380730035023416,0.02885,0.1739,0.4294,0.5826,0.35885,0.6642411403483679,0.6642411403483679,0.031149999999999997,0.1792,0.4249,0.505,0.24245,2.612905137029569,2.612905137029569,0.026550000000000015,0.13550000000000004,0.2867,0.303,0.13565,0.4151666076366067,0.4151666076366067,0.03125,0.1875,0.5,0.7918,0.73625,0.1963864918506278,0.1963864918506278,0.03125,0.1875,0.4999,0.8114,0.9269499999999999,1.4164160281136031,1.4164160281136031,0.030950000000000012,0.17920000000000003,0.4626,0.6849000000000001,0.55025,2.0095794626476744,2.0095794626476744,0.031049999999999998,0.1766,0.4285,0.548,0.32425,1.0321407141355807,1.0321407141355807,0.029049999999999996,0.1743,0.4649,0.7282,0.61885
55,model_103_Linear_SVC_max_iter_701,1.058280573754577,1.058280573754577,0.008249999999999997,0.0031999999999999893,0.015399999999999976,0.01999999999999999,0.0016499999999999987,2.792626069474633,2.792626069474633,0.008350000000000028,0.02730000000000005,0.034300000000000025,0.024000000000000007,0.01305,1.9514551248536303,1.9514551248536303,0.02595000000000001,0.1658,0.4066,0.5317000000000001,0.32475,0.6642411403483679,0.6642411403483679,0.031149999999999997,0.1792,0.4249,0.505,0.24245,2.591215921005985,2.591215921005985,0.02735000000000001,0.1405,0.3138,0.33480000000000004,0.15395,0.4135920799733703,0.4135920799733703,0.03125,0.1875,0.5,0.7919,0.73645,0.1888006800249167,0.1888006800249167,0.03125,0.1875,0.4999,0.8117,0.92875,1.345058049288355,1.345058049288355,0.030849999999999995,0.1805,0.463,0.6908,0.56565,1.9550841106200385,1.9550841106200385,0.03125,0.1774,0.43450000000000005,0.562,0.33665,0.7351507841238173,0.7351507841238173,0.03075,0.1801,0.47950000000000004,0.7592,0.66325
56,model_103_Linear_SVC_max_iter_651,1.0736682308330134,1.0736682308330134,0.007650000000000001,0.002100000000000013,0.01260000000000003,0.01830000000000001,0.0001500000000000018,2.5161343123237168,2.5161343123237168,-0.02204999999999999,-0.05119999999999999,-0.072,-0.048799999999999996,-0.02005,1.8199572466819869,1.8199572466819869,0.023850000000000007,0.16110000000000002,0.40650000000000003,0.5547,0.34365,0.6642411403483679,0.6642411403483679,0.031149999999999997,0.1792,0.4249,0.505,0.24245,2.608347322953314,2.608347322953314,0.026250000000000002,0.13030000000000003,0.27270000000000005,0.2788,0.12125,0.4140587740183409,0.4140587740183409,0.03125,0.1875,0.5,0.792,0.73515,0.18530368222392796,0.18530368222392796,0.03125,0.1875,0.4999,0.8114,0.93035,1.467332402679819,1.467332402679819,0.031050000000000008,0.17850000000000002,0.45740000000000003,0.6732,0.53125,2.0208372064028803,2.0208372064028803,0.031049999999999994,0.1741,0.42310000000000003,0.5344,0.31285,1.1476423126420314,1.1476423126420314,0.026350000000000005,0.1622,0.44120000000000004,0.6986,0.59975
57,model_103_Linear_SVC_max_iter_601,1.014231606063782,1.014231606063782,0.011150000000000002,0.007600000000000012,0.024000000000000028,0.027200000000000012,0.0050500000000000015,2.8668876894621547,2.8668876894621547,-0.00654999999999997,-0.018199999999999945,-0.024599999999999973,-0.018399999999999993,-0.003649999999999999,1.6033793959160367,1.6033793959160367,0.025150000000000013,0.16740000000000002,0.41940000000000005,0.5848,0.36295,0.6642411403483679,0.6642411403483679,0.031149999999999997,0.1792,0.4249,0.505,0.24245,2.574261332793202,2.574261332793202,0.02755,0.1363,0.28590000000000004,0.2977,0.13735,0.4154954538584504,0.4154954538584504,0.03125,0.1875,0.5,0.7919,0.73465,0.1874014404706128,0.1874014404706128,0.03125,0.1875,0.4999,0.8114,0.92905,1.5233994662619552,1.5233994662619552,0.030450000000000005,0.1741,0.4401,0.6429,0.50625,2.1097602697589473,2.1097602697589473,0.030750000000000003,0.1695,0.4118,0.5141,0.30385,1.053907297390429,1.053907297390429,0.025650000000000006,0.1637,0.448,0.7066,0.61165
58,model_103_Linear_SVC_max_iter_551,1.0894806965375181,1.0894806965375181,0.008249999999999997,0.0022999999999999965,0.015099999999999997,0.0203,0.0006500000000000003,2.4727460069545995,2.4727460069545995,0.013650000000000042,0.026700000000000043,0.048100000000000025,0.031400000000000004,0.01735,1.7498395818700885,1.7498395818700885,0.02905000000000001,0.1703,0.4167,0.5479,0.33744999999999997,0.6642411403483679,0.6642411403483679,0.031149999999999997,0.1792,0.4249,0.505,0.24245,2.6449960083800677,2.6449960083800677,0.026949999999999998,0.126,0.25460000000000005,0.2519,0.11145000000000001,0.412246398048858,0.412246398048858,0.03125,0.1875,0.5,0.792,0.73645,0.18596897537912804,0.18596897537912804,0.03125,0.1875,0.4999,0.8114,0.9299499999999999,1.4455734349286553,1.4455734349286553,0.03065,0.1784,0.4539,0.6724,0.52965,2.018139271727225,2.018139271727225,0.03085000000000001,0.17250000000000001,0.4218,0.5225000000000001,0.30375,0.8218266262375374,0.8218266262375374,0.02915,0.1747,0.4679,0.7466,0.64725
59,model_103_Linear_SVC_max_iter_501,1.1798704574797612,1.1798704574797612,0.007450000000000002,0.0029000000000000124,0.013500000000000028,0.01950000000000001,-0.00024999999999999876,2.1937972587971384,2.1937972587971384,0.016550000000000026,0.04040000000000003,0.06650000000000002,0.0442,0.01985,1.911063994184378,1.911063994184378,0.025750000000000006,0.16290000000000002,0.40290000000000004,0.5346,0.32245,0.6642411403483679,0.6642411403483679,0.031149999999999997,0.1792,0.4249,0.505,0.24245,2.6431921052433593,2.6431921052433593,0.026550000000000004,0.13010000000000002,0.27080000000000004,0.2771,0.12675,0.4156248173273235,0.4156248173273235,0.03125,0.1875,0.5,0.7917,0.73605,0.19406369490123038,0.19406369490123038,0.03125,0.1875,0.4999,0.8114,0.92735,1.4859762700591914,1.4859762700591914,0.030950000000000005,0.1784,0.4561,0.6706,0.52115,2.034368842778339,2.034368842778339,0.030950000000000012,0.17200000000000001,0.4267,0.5321,0.30655,1.0325471414737024,1.0325471414737024,0.023950000000000003,0.15940000000000001,0.4426,0.7079,0.61925
60,model_104_C_Support_max_iter_951,0.4639920042884772,0.4639920042884772,0.02025,0.0487,0.0909,0.071,0.01775,4.2603453568833265,4.2603453568833265,0.00115000000000002,0.0034000000000000297,-0.0056999999999999855,-0.010699999999999998,-0.0038499999999999993,0.04357723596306923,0.04357723596306923,0.03125,0.1758,0.4697,0.6103,0.37245,1.053966970704253,1.053966970704253,0.029449999999999997,0.1478,0.3549,0.4093,0.17835,0.8659290301625101,0.8659290301625101,0.031149999999999997,0.15259999999999999,0.3113,0.3089,0.14555,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,0.6802356383731031,0.6802356383731031,0.031249999999999997,0.1288,0.2811,0.2612,0.09285,0.1463625716177431,0.1463625716177431,0.03125,0.1875,0.5,0.7812,0.63725
61,model_104_C_Support_max_iter_901,0.4639920042884772,0.4639920042884772,0.02025,0.0487,0.0909,0.071,0.01775,4.2603453568833265,4.2603453568833265,0.00115000000000002,0.0034000000000000297,-0.0056999999999999855,-0.010699999999999998,-0.0038499999999999993,0.04357723596306923,0.04357723596306923,0.03125,0.1758,0.4697,0.6103,0.37245,1.053966970704253,1.053966970704253,0.029449999999999997,0.1478,0.3549,0.4093,0.17835,0.8659290301625101,0.8659290301625101,0.031149999999999997,0.15259999999999999,0.3113,0.3089,0.14555,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,0.6802356383731031,0.6802356383731031,0.031249999999999997,0.1288,0.2811,0.2612,0.09285,0.1463625716177431,0.1463625716177431,0.03125,0.1875,0.5,0.7812,0.63725
62,model_104_C_Support_max_iter_851,0.5728078648602909,0.5728078648602909,0.02035,0.0498,0.0961,0.0742,0.01875,4.2603453568833265,4.2603453568833265,0.00115000000000002,0.0034000000000000297,-0.0056999999999999855,-0.010699999999999998,-0.0038499999999999993,0.04357723596306923,0.04357723596306923,0.03125,0.1758,0.4697,0.6103,0.37245,1.053966970704253,1.053966970704253,0.029449999999999997,0.1478,0.3549,0.4093,0.17835,0.8659290301625101,0.8659290301625101,0.031149999999999997,0.15259999999999999,0.3113,0.3089,0.14555,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,0.6802356383731031,0.6802356383731031,0.031249999999999997,0.1288,0.2811,0.2612,0.09285,0.1463625716177431,0.1463625716177431,0.03125,0.1875,0.5,0.7812,0.63725
63,model_104_C_Support_max_iter_801,1.553552503174588,1.553552503174588,0.017550000000000003,0.06010000000000001,0.1252,0.094,0.02325,4.2603453568833265,4.2603453568833265,0.00115000000000002,0.0034000000000000297,-0.0056999999999999855,-0.010699999999999998,-0.0038499999999999993,0.04357723596306923,0.04357723596306923,0.03125,0.1758,0.4697,0.6103,0.37245,1.053966970704253,1.053966970704253,0.029449999999999997,0.1478,0.3549,0.4093,0.17835,0.8659290301625101,0.8659290301625101,0.031149999999999997,0.15259999999999999,0.3113,0.3089,0.14555,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,0.6802356383731031,0.6802356383731031,0.031249999999999997,0.1288,0.2811,0.2612,0.09285,0.1463625716177431,0.1463625716177431,0.03125,0.1875,0.5,0.7812,0.63725
64,model_104_C_Support_max_iter_751,2.241292786933469,2.241292786933469,0.01135,0.05760000000000001,0.10420000000000001,0.08560000000000001,0.012450000000000001,4.2603453568833265,4.2603453568833265,0.00115000000000002,0.0034000000000000297,-0.0056999999999999855,-0.010699999999999998,-0.0038499999999999993,0.04297076189661013,0.04297076189661013,0.03125,0.1758,0.4698,0.6103,0.37245,1.053966970704253,1.053966970704253,0.029449999999999997,0.1478,0.3549,0.4093,0.17835,0.8659290301625101,0.8659290301625101,0.031149999999999997,0.15259999999999999,0.3113,0.3089,0.14555,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,0.6802356383731031,0.6802356383731031,0.031249999999999997,0.1288,0.2811,0.2612,0.09285,0.1463625716177431,0.1463625716177431,0.03125,0.1875,0.5,0.7812,0.63725
65,model_104_C_Support_max_iter_701,1.3861037210488034,1.3861037210488034,-0.0007499999999999985,0.017400000000000006,0.013500000000000003,0.0131,-0.01175,4.2603453568833265,4.2603453568833265,0.00115000000000002,0.0034000000000000297,-0.0056999999999999855,-0.010699999999999998,-0.0038499999999999993,0.04357723596306923,0.04357723596306923,0.03125,0.1758,0.4697,0.6103,0.37245,1.053966970704253,1.053966970704253,0.029449999999999997,0.1478,0.3549,0.4093,0.17835,0.8658971608348526,0.8658971608348526,0.031149999999999997,0.15259999999999999,0.3113,0.3089,0.14565,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,0.6802356383731031,0.6802356383731031,0.031249999999999997,0.1288,0.2811,0.2612,0.09285,0.1463625716177431,0.1463625716177431,0.03125,0.1875,0.5,0.7812,0.63725
66,model_104_C_Support_max_iter_651,1.0469029061912498,1.0469029061912498,-0.007949999999999995,0.003200000000000006,-0.010499999999999992,-0.0034,-0.01995,4.2603453568833265,4.2603453568833265,0.00115000000000002,0.0034000000000000297,-0.0056999999999999855,-0.010699999999999998,-0.0038499999999999993,0.04357723596306923,0.04357723596306923,0.03125,0.1758,0.4697,0.6103,0.37245,1.053966970704253,1.053966970704253,0.029449999999999997,0.1478,0.3549,0.4093,0.17835,0.865086578573698,0.865086578573698,0.031149999999999997,0.15259999999999999,0.3113,0.309,0.14545,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,0.6802356383731031,0.6802356383731031,0.031249999999999997,0.1288,0.2811,0.2612,0.09285,0.1463625716177431,0.1463625716177431,0.03125,0.1875,0.5,0.7812,0.63725
67,model_104_C_Support_max_iter_601,1.0801593221229202,1.0801593221229202,-0.011450000000000002,-0.005399999999999994,-0.02039999999999999,-0.0053,-0.02085,4.2603453568833265,4.2603453568833265,0.00115000000000002,0.0034000000000000297,-0.0056999999999999855,-0.010699999999999998,-0.0038499999999999993,0.04357723596306923,0.04357723596306923,0.03125,0.1758,0.4697,0.6103,0.37245,1.053966970704253,1.053966970704253,0.029449999999999997,0.1478,0.3549,0.4093,0.17835,0.8664481942821444,0.8664481942821444,0.031149999999999997,0.1525,0.3112,0.3092,0.14595,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,0.6802356383731031,0.6802356383731031,0.031249999999999997,0.1288,0.2811,0.2612,0.09285,0.1463625716177431,0.1463625716177431,0.03125,0.1875,0.5,0.7812,0.63725
68,model_104_C_Support_max_iter_551,1.0940310468006749,1.0940310468006749,-0.01455,-0.011799999999999993,-0.02729999999999999,-0.010199999999999997,-0.02015,4.2603453568833265,4.2603453568833265,0.00115000000000002,0.0034000000000000297,-0.0056999999999999855,-0.010699999999999998,-0.0038499999999999993,0.04297076189661013,0.04297076189661013,0.03125,0.1758,0.4698,0.6103,0.37245,1.053966970704253,1.053966970704253,0.029449999999999997,0.1478,0.3549,0.4093,0.17835,0.8837425528365127,0.8837425528365127,0.031249999999999997,0.1522,0.3117,0.3121,0.14625,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,0.6802356383731031,0.6802356383731031,0.031249999999999997,0.1288,0.2811,0.2612,0.09285,0.1463625716177431,0.1463625716177431,0.03125,0.1875,0.5,0.7812,0.63725
69,model_104_C_Support_max_iter_501,1.1369822991963783,1.1369822991963783,-0.01425,-0.017999999999999985,-0.02819999999999999,-0.014299999999999998,-0.01855,4.2603453568833265,4.2603453568833265,0.00115000000000002,0.0034000000000000297,-0.0056999999999999855,-0.010699999999999998,-0.0038499999999999993,0.04297076189661013,0.04297076189661013,0.03125,0.1758,0.4698,0.6103,0.37245,1.053966970704253,1.053966970704253,0.029449999999999997,0.1478,0.3549,0.4093,0.17835,1.7851530085124485,1.7851530085124485,0.027549999999999995,0.141,0.30720000000000003,0.3188,0.14935,0.3539882624592258,0.3539882624592258,0.03125,0.1875,0.5,0.7932,0.74155,0.21780938408701508,0.21780938408701508,0.03125,0.1875,0.5,0.8073,0.86195,0.10587785811969162,0.10587785811969162,0.03125,0.1875,0.49,0.7715,0.63645,0.6802356383731031,0.6802356383731031,0.031249999999999997,0.1288,0.2811,0.2612,0.09285,0.1463625716177431,0.1463625716177431,0.03125,0.1875,0.5,0.7812,0.63725
70,model_105_Logistic_Regression_max_iter_191,1.2169127428936026,1.2169127428936026,0.001349999999999999,0.0913,0.234,0.2227,0.05855,3.9182979773813726,3.9182979773813726,-0.0030499999999999915,-0.008899999999999969,-0.022299999999999986,-0.023599999999999996,-0.00835,0.3066041417818008,0.3066041417818008,0.03125,0.1825,0.4648,0.6908,0.47105,0.7689729474146058,0.7689729474146058,0.02865,0.146,0.35760000000000003,0.4232,0.17605,0.7436047498164982,0.7436047498164982,0.03095,0.1698,0.4198,0.5594,0.29665,0.3228078276511829,0.3228078276511829,0.031249999999999997,0.1875,0.5,0.7938,0.76795,0.13594838151373237,0.13594838151373237,0.03125,0.1875,0.5,0.812,0.93855,0.3653453160788691,0.3653453160788691,0.03125,0.1875,0.4988,0.7933,0.7999499999999999,0.6342336591036986,0.6342336591036986,0.031249999999999997,0.1875,0.4938,0.7412,0.59455,0.10123624922187807,0.10123624922187807,0.03125,0.1875,0.5,0.8039,0.76585
71,model_105_Logistic_Regression_max_iter_181,1.2167234061973946,1.2167234061973946,0.001349999999999999,0.0912,0.234,0.2228,0.05845,3.9182979773813726,3.9182979773813726,-0.0030499999999999915,-0.008899999999999969,-0.022299999999999986,-0.023599999999999996,-0.00835,0.3057753036393606,0.3057753036393606,0.03125,0.1826,0.4649,0.6914,0.46875,0.7689729474146058,0.7689729474146058,0.02865,0.146,0.35760000000000003,0.4232,0.17605,0.7435389070205216,0.7435389070205216,0.031049999999999994,0.1694,0.418,0.5579,0.29365,0.3228078276511829,0.3228078276511829,0.031249999999999997,0.1875,0.5,0.7938,0.76795,0.13594838151373237,0.13594838151373237,0.03125,0.1875,0.5,0.812,0.93855,0.37656001652883614,0.37656001652883614,0.03125,0.1875,0.4988,0.7936,0.79895,0.631543121669979,0.631543121669979,0.031249999999999997,0.1875,0.4935,0.7407,0.59535,0.1009276523976464,0.1009276523976464,0.03125,0.1875,0.5,0.8044,0.76485
